category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Human head,"[1, 1, 0, 1, 0, 0]",5,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,2a3513ff487baa5e.jpg,OpenImages,"[[332, 52, 454, 476], [793, 0, 25, 20], [819, 38, 22, 35]]",Person,Japan,1024,768,annotator25,2a3513ff487baa5e_Human head_4-5-6
Land vehicle,"[1, 1, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,0787b0fa95f545a5.jpg,OpenImages,"[[8, 111, 134, 111]]",Others,Japan,1024,883,annotator25,0787b0fa95f545a5_Land vehicle_2
Mammal,"[1, 1, 0, 1, 0, 0]",5,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,2a3513ff487baa5e.jpg,OpenImages,"[[294, 52, 579, 713]]",Others,Japan,1024,768,annotator25,2a3513ff487baa5e_Mammal_7
Man,"[1, 1, 0, 1, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,03006368ed61dbea.jpg,OpenImages,"[[28, 217, 589, 656]]",Person,Japan,685,1024,annotator25,03006368ed61dbea_Man_8
Object 0,"[1, 1, 0, 0, 1, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,151327.jpg,LVIS,"[[186, 119, 52, 50]]",Others,Japan,640,346,annotator25,151327_Object 0_4
Object 1,"[1, 1, 1, 1, 1, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,151327.jpg,LVIS,"[[149, 77, 440, 115]]",Others,Japan,640,346,annotator25,151327_Object 1_5
Person,"[1, 1, 0, 1, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,03006368ed61dbea.jpg,OpenImages,"[[96, 217, 502, 405]]",Others,Japan,685,1024,annotator25,03006368ed61dbea_Person_1
Vehicle,"[1, 1, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,0787b0fa95f545a5.jpg,OpenImages,"[[17, 108, 1006, 572]]",Others,Japan,1024,883,annotator25,0787b0fa95f545a5_Vehicle_3
Vehicle registration plate,"[1, 1, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,0787b0fa95f545a5.jpg,OpenImages,"[[77, 178, 27, 10], [457, 493, 152, 80]]",Vehicle Plate,Japan,1024,883,annotator25,0787b0fa95f545a5_Vehicle registration plate_4-5
Window,"[1, 1, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,091af8d4a3c6c6f1.jpg,OpenImages,"[[0, 99, 163, 297]]",Others,Japan,1024,768,annotator25,091af8d4a3c6c6f1_Window_1
Woman,"[1, 1, 1, 1, 0, 0]",5,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,2a3513ff487baa5e.jpg,OpenImages,"[[297, 49, 489, 716]]",Person,Japan,1024,768,annotator25,2a3513ff487baa5e_Woman_8
bed,"[1, 1, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,131665.jpg,LVIS,"[[12, 99, 163, 161]]",Home interior,Japan,640,480,annotator25,131665_bed_0
headboard,"[1, 1, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,131665.jpg,LVIS,"[[11, 99, 162, 133], [178, 102, 127, 53]]",Others,Japan,640,480,annotator25,131665_headboard_1-2
passport,"[0, 0, 0, 0, 0, 1]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,10851.jpg,LVIS,"[[293, 221, 299, 257]]",Identity,Japan,640,479,annotator25,10851_passport_3
receipt,"[1, 0, 0, 1, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,10851.jpg,LVIS,"[[22, 205, 66, 104], [271, 134, 179, 116]]",Others,Japan,640,479,annotator25,10851_receipt_1-2
