category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Tower,"[0, 1, 0, 0, 0, 0]",2,"[0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,d9771d6601a26947.jpg,OpenImages,"[[12, 134, 370, 339], [564, 0, 285, 483]]",Others,Japan,1024,681,annotator117,d9771d6601a26947_Tower_27-28
Window,"[0, 1, 0, 0, 0, 0]",2,"[0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,d9771d6601a26947.jpg,OpenImages,"[[0, 30, 1024, 508]]",Others,Japan,1024,681,annotator117,d9771d6601a26947_Window_29
Woman,"[1, 1, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,00cdf56c63191fd3.jpg,OpenImages,"[[42, 22, 422, 792], [555, 470, 425, 351]]",Person,Japan,1024,871,annotator117,00cdf56c63191fd3_Woman_14-15
Woman,"[1, 1, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,013e4b54ccdf22aa.jpg,OpenImages,"[[0, 131, 302, 636]]",Person,Japan,1024,768,annotator117,013e4b54ccdf22aa_Woman_34
backpack,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,104621.jpg,LVIS,"[[181, 64, 58, 79], [313, 58, 62, 82]]",Others,Japan,640,480,annotator117,104621_backpack_0-1
earring,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,132888.jpg,,"[[553, 231, 9, 9], [178, 97, 1, 0], [135, 40, 2, 3], [412, 110, 3, 2], [179, 99, 1, 2]]",Others,Japan,640,427,annotator117,132888_earring_0-1-2-3-4
identity,"[1, 0, 0, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,0f87ab3c101f4da4.jpg,OpenImages,"[[5, 0, 635, 480]]",Others,Japan,640,480,annotator117,0f87ab3c101f4da4_identity_0
jacket,"[1, 1, 1, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,132888.jpg,,"[[415, 81, 72, 101], [53, 124, 68, 107], [79, 55, 40, 52], [287, 50, 19, 42], [393, 61, 14, 24], [151, 51, 50, 44], [437, 118, 114, 93], [396, 41, 45, 40], [38, 226, 199, 199], [480, 60, 46, 39], [257, 90, 77, 73], [59, 43, 31, 28], [0, 218, 52, 181], [518, 78, 81, 91], [437, 243, 196, 183], [530, 59, 30, 25], [426, 52, 24, 19], [345, 31, 13, 24], [245, 266, 216, 160]]",Others,Japan,640,427,annotator117,132888_jacket_27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45
license_plate,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,106166.jpg,LVIS,"[[158, 239, 43, 21]]",Vehicle Plate,Japan,500,375,annotator117,106166_license_plate_1
license_plate,"[1, 0, 0, 0, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,104621.jpg,LVIS,"[[330, 178, 26, 13], [193, 174, 24, 13], [453, 117, 12, 6], [398, 106, 6, 4]]",Vehicle Plate,Japan,640,480,annotator117,104621_license_plate_2-3-4-5
necklace,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,132888.jpg,,"[[559, 257, 37, 4]]",Others,Japan,640,427,annotator117,132888_necklace_5
wine_bottle,"[0, 1, 0, 0, 0, 0]",3,"[0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,132888.jpg,,"[[299, 141, 13, 64]]",Others,Japan,640,427,annotator117,132888_wine_bottle_26
