category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Object 0,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,70f4fa357528a5d3.jpg,OpenImages,"[[520, 32, 215, 219]]",Others,Japan,1024,683,annotator41,70f4fa357528a5d3_Object 0_10
Person,"[1, 0, 0, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,70f4fa357528a5d3.jpg,OpenImages,"[[66, 61, 39, 49], [170, 134, 48, 66], [214, 148, 36, 52], [246, 368, 90, 114], [342, 146, 43, 52], [344, 64, 46, 54], [401, 39, 430, 643], [475, 66, 51, 52], [996, 604, 27, 55]]",Others,Japan,1024,683,annotator41,70f4fa357528a5d3_Person_0-1-2-3-4-5-6-7-8
Woman,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,4ad6955cadc6eafa.jpg,OpenImages,"[[220, 187, 311, 800]]",Person,Japan,681,1024,annotator41,4ad6955cadc6eafa_Woman_13
boot,"[0, 0, 0, 1, 0, 0]",1,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,104124.jpg,LVIS,"[[357, 272, 38, 81]]",Others,Japan,640,414,annotator41,104124_boot_2
bowl,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,286182.jpg,LVIS,"[[149, 334, 66, 58], [222, 333, 62, 53], [143, 472, 108, 112], [117, 271, 121, 81], [264, 430, 120, 110]]",Others,Japan,478,640,annotator41,286182_bowl_0-1-2-3-4
camera,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,150265.jpg,LVIS,"[[29, 277, 35, 33]]",Others,Japan,480,640,annotator41,150265_camera_4
coat,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,150265.jpg,LVIS,"[[18, 127, 136, 166], [122, 401, 194, 237], [161, 0, 28, 34], [40, 0, 36, 56]]",Clothing,Japan,480,640,annotator41,150265_coat_6-7-8-9
earphone,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,150265.jpg,LVIS,"[[49, 78, 33, 47]]",Electronic Devices,Japan,480,640,annotator41,150265_earphone_0
figurine,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,187886.jpg,LVIS,"[[178, 23, 80, 57], [3, 218, 22, 34], [155, 133, 12, 24], [469, 93, 30, 53], [232, 126, 14, 19], [203, 131, 11, 16], [45, 164, 58, 74], [257, 116, 10, 25], [380, 241, 51, 43], [378, 136, 10, 11], [80, 212, 28, 23], [265, 120, 11, 18], [328, 130, 8, 14], [177, 136, 14, 15], [35, 224, 51, 28], [371, 107, 30, 39], [185, 110, 8, 17], [134, 115, 18, 37], [126, 135, 13, 20], [225, 125, 11, 20], [167, 137, 12, 19], [352, 121, 16, 26], [214, 130, 11, 20], [117, 87, 29, 37], [272, 115, 11, 20], [190, 130, 12, 23], [246, 122, 11, 22], [342, 136, 10, 10], [319, 128, 7, 9], [339, 131, 7, 11], [373, 260, 28, 38], [263, 81, 15, 47], [22, 231, 9, 10], [347, 123, 7, 11], [288, 108, 6, 19], [394, 180, 32, 46]]",Others,Japan,500,375,annotator41,187886_figurine_0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35
fireplug,"[0, 1, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,150265.jpg,LVIS,"[[305, 163, 39, 105]]",Others,Japan,480,640,annotator41,150265_fireplug_5
jacket,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,150265.jpg,LVIS,"[[124, 404, 193, 227], [19, 129, 136, 165], [69, 53, 45, 39], [43, 1, 33, 55], [160, 0, 28, 34]]",Others,Japan,480,640,annotator41,150265_jacket_10-11-12-13-14
manhole,"[0, 1, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,150265.jpg,LVIS,"[[139, 112, 45, 14], [262, 145, 51, 19], [220, 77, 38, 8]]",Others,Japan,480,640,annotator41,150265_manhole_1-2-3
monitor_(computer_equipment) computer_monitor,"[1, 0, 0, 1, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,187886.jpg,LVIS,"[[159, 137, 141, 139]]",Screen,Japan,500,375,annotator41,187886_monitor_(computer_equipment) computer_monitor_73
motorcycle,"[0, 0, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,104124.jpg,LVIS,"[[141, 129, 345, 221]]",Others,Japan,640,414,annotator41,104124_motorcycle_3
sweater,"[0, 0, 0, 1, 0, 0]",2,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,104124.jpg,LVIS,"[[289, 84, 138, 117], [518, 78, 61, 84]]",Others,Japan,640,414,annotator41,104124_sweater_0-1
tag,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,104124.jpg,LVIS,"[[278, 132, 34, 31], [305, 212, 21, 10]]",Printed Material,Japan,640,414,annotator41,104124_tag_6-7
toy,"[1, 0, 0, 1, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,187886.jpg,LVIS,"[[424, 98, 10, 50], [470, 93, 29, 49], [483, 250, 8, 12], [246, 122, 11, 21], [341, 136, 11, 10], [214, 130, 12, 20], [343, 124, 11, 10], [131, 115, 21, 36], [394, 180, 32, 46], [81, 212, 28, 23], [264, 120, 10, 19], [40, 240, 24, 24], [190, 131, 13, 23], [370, 107, 31, 40], [281, 113, 10, 19], [44, 164, 59, 79], [35, 224, 51, 28], [0, 218, 26, 35], [328, 131, 8, 14], [203, 131, 11, 20], [351, 121, 17, 26], [271, 114, 13, 21], [391, 262, 5, 5], [118, 87, 29, 37], [381, 247, 51, 37], [125, 135, 13, 20], [284, 105, 21, 19], [167, 137, 12, 19], [3, 186, 53, 41], [286, 108, 8, 19], [178, 23, 80, 57], [155, 133, 12, 24], [225, 125, 11, 23], [178, 136, 14, 19], [235, 126, 12, 19], [257, 117, 10, 24]]",Toy,Japan,500,375,annotator41,187886_toy_37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-62-63-64-65-66-67-68-69-70-71-72
