category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
bracelet,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",26,Male,0,Prolific,5,8,7,7,7,115636.jpg,LVIS,"[[332, 120, 10, 11]]",Others,UK,554,640,annotator512,115636_bracelet_12
bus_(vehicle),"[1, 0, 1, 0, 1, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",26,Male,0,Prolific,5,8,7,7,7,177060.jpg,LVIS,"[[191, 221, 329, 213]]",Others,UK,640,480,annotator512,177060_bus_(vehicle)_0
cat,"[1, 0, 0, 0, 1, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",26,Male,0,Prolific,5,8,7,7,7,130921.jpg,LVIS,"[[409, 235, 200, 196], [8, 239, 269, 308]]",Pet,UK,640,554,annotator512,130921_cat_2-3
choker,"[1, 0, 0, 0, 1, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",26,Male,0,Prolific,5,8,7,7,7,115885.jpg,LVIS,"[[484, 227, 15, 21]]",Others,UK,500,375,annotator512,115885_choker_4
cowboy_hat,"[0, 0, 1, 0, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",26,Male,0,Prolific,5,8,7,7,7,115636.jpg,LVIS,"[[501, 290, 52, 28], [461, 164, 44, 26], [178, 167, 22, 25], [346, 174, 42, 36], [3, 158, 57, 29], [189, 158, 50, 35], [399, 267, 54, 30], [414, 155, 50, 37], [82, 149, 51, 35], [7, 149, 44, 24], [234, 97, 69, 43], [318, 152, 20, 18]]",Others,UK,554,640,annotator512,115636_cowboy_hat_0-1-2-3-4-5-6-7-8-9-10-11
hairbrush,"[1, 1, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",26,Male,0,Prolific,5,8,7,7,7,130921.jpg,LVIS,"[[545, 454, 80, 98]]",Others,UK,640,554,annotator512,130921_hairbrush_7
jar,"[1, 1, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",26,Male,0,Prolific,5,8,7,7,7,130921.jpg,LVIS,"[[206, 493, 67, 60], [290, 354, 61, 87]]",Others,UK,640,554,annotator512,130921_jar_0-1
laptop_computer,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Male,0,Prolific,5,8,7,7,7,143186.jpg,LVIS,"[[23, 0, 273, 246]]",Screen,UK,500,400,annotator512,143186_laptop_computer_1
person,"[1, 0, 1, 0, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Male,0,Prolific,5,8,7,7,7,123137.jpg,LVIS,"[[543, 182, 42, 67], [100, 192, 31, 32], [374, 193, 34, 48], [173, 73, 141, 253], [325, 191, 47, 48], [127, 194, 25, 36], [409, 186, 48, 58], [156, 201, 24, 30], [488, 183, 49, 64], [569, 190, 33, 59]]",Person,UK,640,512,annotator512,123137_person_0-1-2-3-4-5-6-7-8-9
soap,"[1, 1, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",26,Male,0,Prolific,5,8,7,7,7,130921.jpg,LVIS,"[[394, 522, 46, 31], [376, 485, 32, 18]]",Others,UK,640,554,annotator512,130921_soap_8-9
sunglasses,"[1, 0, 0, 0, 1, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",26,Male,0,Prolific,5,8,7,7,7,115636.jpg,LVIS,"[[428, 173, 25, 8], [470, 185, 24, 9], [95, 169, 24, 7], [514, 311, 29, 10], [411, 290, 28, 9]]",Others,UK,554,640,annotator512,115636_sunglasses_16-17-18-19-20
