category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Object 0,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",29,Other,1,CrowdWorks,2,6,2,10,5,0b8b9d6b70643ef1.jpg,OpenImages,"[[23, 15, 39, 55]]",Others,Japan,1024,768,annotator279,0b8b9d6b70643ef1_Object 0_15,0b8b9d6b70643ef1_Object 0_15_annotator279
Person,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",29,Other,1,CrowdWorks,2,6,2,10,5,0b8b9d6b70643ef1.jpg,OpenImages,"[[0, 1, 68, 212], [0, 163, 92, 177], [0, 292, 12, 46], [0, 427, 49, 123], [30, 339, 203, 380], [89, 6, 113, 228], [140, 3, 120, 214], [153, 134, 81, 172], [244, 376, 268, 391], [459, 188, 107, 136], [569, 0, 44, 185], [593, 201, 142, 174], [755, 183, 156, 241], [816, 1, 132, 326], [980, 380, 43, 118]]",Others,Japan,1024,768,annotator279,0b8b9d6b70643ef1_Person_0-1-2-3-4-5-6-7-8-9-10-11-12-13-14,0b8b9d6b70643ef1_Person_0-1-2-3-4-5-6-7-8-9-10-11-12-13-14_annotator279
Woman,"[0, 0, 0, 0, 1, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",29,Other,1,CrowdWorks,2,6,2,10,5,0ee147db8a6b3908.jpg,OpenImages,"[[0, 323, 676, 412]]",Person,Japan,683,1024,annotator279,0ee147db8a6b3908_Woman_12,0ee147db8a6b3908_Woman_12_annotator279
backpack,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",29,Other,1,CrowdWorks,2,6,2,10,5,119604.jpg,LVIS,"[[357, 311, 44, 81], [148, 319, 28, 60], [284, 317, 14, 63]]",Others,Japan,640,480,annotator279,119604_backpack_0-1-2,119604_backpack_0-1-2_annotator279
headscarf,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",29,Other,1,CrowdWorks,2,6,2,10,5,11077.jpg,LVIS,"[[194, 83, 45, 51]]",Others,Japan,333,500,annotator279,11077_headscarf_0,11077_headscarf_0_annotator279
license_plate,"[0, 0, 0, 0, 1, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Other,1,CrowdWorks,2,6,2,10,5,107641.jpg,LVIS,"[[489, 200, 26, 14]]",Vehicle Plate,Japan,640,427,annotator279,107641_license_plate_0,107641_license_plate_0_annotator279
license_plate,"[1, 0, 0, 0, 1, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Other,1,CrowdWorks,2,6,2,10,5,119604.jpg,LVIS,"[[621, 390, 18, 16]]",Vehicle Plate,Japan,640,480,annotator279,119604_license_plate_3,119604_license_plate_3_annotator279
monitor_(computer_equipment) computer_monitor,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Other,1,CrowdWorks,2,6,2,10,5,195918.jpg,LVIS,"[[37, 119, 204, 192], [300, 120, 182, 161], [595, 189, 43, 106]]",Screen,Japan,640,428,annotator279,195918_monitor_(computer_equipment) computer_monitor_0-1-2,195918_monitor_(computer_equipment) computer_monitor_0-1-2_annotator279
monitor_(computer_equipment) computer_monitor,"[1, 0, 0, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Other,1,CrowdWorks,2,6,2,10,5,387098.jpg,LVIS,"[[237, 14, 235, 167], [43, 30, 197, 189], [283, 183, 147, 105]]",Screen,Japan,640,480,annotator279,387098_monitor_(computer_equipment) computer_monitor_0-1-2,387098_monitor_(computer_equipment) computer_monitor_0-1-2_annotator279
tank_top_(clothing),"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",29,Other,1,CrowdWorks,2,6,2,10,5,10727.jpg,LVIS,"[[333, 156, 176, 309]]",Others,Japan,623,640,annotator279,10727_tank_top_(clothing)_0,10727_tank_top_(clothing)_0_annotator279
tennis_racket,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",29,Other,1,CrowdWorks,2,6,2,10,5,11077.jpg,LVIS,"[[235, 52, 56, 101]]",Others,Japan,333,500,annotator279,11077_tennis_racket_3,11077_tennis_racket_3_annotator279
