category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Kitchen appliance,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,3e5b15d6fbdb70d2.jpg,OpenImages,"[[0, 1, 838, 441]]",Others,Japan,1024,576,annotator194,3e5b15d6fbdb70d2_Kitchen appliance_0
Land vehicle,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,003a5aaf6d17c917.jpg,OpenImages,"[[43, 0, 144, 125], [223, 55, 74, 84], [791, 135, 232, 211], [990, 132, 33, 33]]",Others,Japan,1024,683,annotator194,003a5aaf6d17c917_Land vehicle_2-3-4-5
Man,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,00146ba1e50ed8d8.jpg,OpenImages,"[[0, 87, 607, 616], [6, 350, 637, 441], [754, 654, 165, 138], [817, 647, 110, 145]]",Person,Japan,1024,793,annotator194,00146ba1e50ed8d8_Man_13-14-15-16
Man,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,0472586d97db6daf.jpg,OpenImages,"[[151, 83, 584, 512], [590, 93, 110, 268], [874, 0, 149, 554]]",Person,Japan,1024,683,annotator194,0472586d97db6daf_Man_8-9-10
Manual Label,"[0, 1, 0, 0, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,003a5aaf6d17c917.jpg,OpenImages,"[[689, 8, 154, 61]]",Others,Japan,1024,683,annotator194,003a5aaf6d17c917_Manual Label_1
Manual Label,"[0, 1, 0, 1, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,102205.jpg,LVIS,"[[131, 154, 505, 270]]",Others,Japan,640,480,annotator194,102205_Manual Label_1
Manual Label,"[1, 0, 0, 0, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,102205.jpg,LVIS,"[[60, 254, 59, 88]]",Others,Japan,640,480,annotator194,102205_Manual Label_0
Manual Label,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,003a5aaf6d17c917.jpg,OpenImages,"[[350, 14, 93, 72]]",Others,Japan,1024,683,annotator194,003a5aaf6d17c917_Manual Label_0
Manual Label,"[1, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,10192.jpg,LVIS,"[[228, 109, 274, 335]]",Others,Japan,640,497,annotator194,10192_Manual Label_0
Manual Label,"[1, 1, 0, 1, 1, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,49902.jpg,LVIS,"[[5, 6, 366, 460]]",Others,Japan,375,500,annotator194,49902_Manual Label_0
Object 0,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,0f5a50a4cfde67df.jpg,OpenImages,"[[230, 19, 356, 313]]",Others,Japan,800,600,annotator194,0f5a50a4cfde67df_Object 0_1
Object 0,"[1, 1, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,214871.jpg,LVIS,"[[149, 12, 202, 690]]",Others,Japan,480,640,annotator194,214871_Object 0_1
Tire,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,003a5aaf6d17c917.jpg,OpenImages,"[[638, 406, 173, 238], [907, 308, 75, 132], [980, 273, 19, 80]]",Others,Japan,1024,683,annotator194,003a5aaf6d17c917_Tire_6-7-8
Vehicle,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,003a5aaf6d17c917.jpg,OpenImages,"[[672, 140, 351, 219]]",Others,Japan,1024,683,annotator194,003a5aaf6d17c917_Vehicle_9
Vehicle registration plate,"[0, 0, 0, 1, 0, 1]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,003a5aaf6d17c917.jpg,OpenImages,"[[212, 250, 125, 99]]",Vehicle Plate,Japan,1024,683,annotator194,003a5aaf6d17c917_Vehicle registration plate_0
Wheel,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,003a5aaf6d17c917.jpg,OpenImages,"[[83, 40, 69, 84], [691, 412, 119, 234], [928, 311, 51, 131], [975, 276, 30, 74]]",Others,Japan,1024,683,annotator194,003a5aaf6d17c917_Wheel_10-11-12-13
beanie,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,49902.jpg,LVIS,"[[50, 84, 52, 34], [132, 148, 30, 26]]",Others,Japan,375,500,annotator194,49902_beanie_52-53
brassiere,"[0, 0, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,10192.jpg,LVIS,"[[337, 356, 23, 26]]",Others,Japan,640,497,annotator194,10192_brassiere_9
cabinet,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,10192.jpg,LVIS,"[[198, 297, 47, 41], [540, 300, 98, 155], [199, 342, 47, 57], [333, 0, 177, 125]]",Others,Japan,640,497,annotator194,10192_cabinet_0-1-2-3
cigarette,"[0, 0, 0, 1, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,314246.jpg,LVIS,"[[225, 204, 3, 4]]",Cigarettes,Japan,500,384,annotator194,314246_cigarette_3
cigarette,"[0, 0, 0, 1, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,10192.jpg,LVIS,"[[235, 171, 22, 29]]",Cigarettes,Japan,640,497,annotator194,10192_cigarette_8
goggles,"[1, 0, 0, 1, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,214871.jpg,LVIS,"[[203, 148, 83, 34]]",Others,Japan,480,640,annotator194,214871_goggles_0
identity,"[1, 0, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,0f5a50a4cfde67df.jpg,OpenImages,"[[206, 337, 319, 253]]",Others,Japan,800,600,annotator194,0f5a50a4cfde67df_identity_0
owl,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,10192.jpg,LVIS,"[[601, 166, 24, 31]]",Others,Japan,640,497,annotator194,10192_owl_7
ring,"[0, 0, 0, 1, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,314246.jpg,LVIS,"[[364, 188, 3, 3], [320, 184, 1, 1], [313, 153, 3, 3]]",Accessory,Japan,500,384,annotator194,314246_ring_0-1-2
spectacles,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,49902.jpg,LVIS,"[[69, 117, 30, 13]]",Others,Japan,375,500,annotator194,49902_spectacles_54
