category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Person,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Male,1,CrowdWorks,4,4,6,8,8,59f89863852379cf.jpg,OpenImages,"[[0, 39, 868, 728]]",Others,Japan,1024,768,annotator84,59f89863852379cf_Person_28
Rifle,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Male,1,CrowdWorks,4,4,6,8,8,018d4a117c1d7e16.jpg,OpenImages,"[[197, 22, 779, 386]]",Others,Japan,1024,682,annotator84,018d4a117c1d7e16_Rifle_8
Shotgun,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Male,1,CrowdWorks,4,4,6,8,8,018d4a117c1d7e16.jpg,OpenImages,"[[196, 22, 782, 387]]",Others,Japan,1024,682,annotator84,018d4a117c1d7e16_Shotgun_9
Skyscraper,"[0, 1, 0, 0, 0, 0]",2,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",33,Male,1,CrowdWorks,4,4,6,8,8,7ae56b9a673b49cb.jpg,OpenImages,"[[0, 0, 190, 1022], [159, 152, 46, 726], [201, 99, 139, 702], [222, 361, 56, 513], [260, 123, 241, 779], [352, 188, 160, 699], [505, 0, 260, 801]]",Scenery,Japan,768,1024,annotator84,7ae56b9a673b49cb_Skyscraper_0-1-2-3-4-5-6
Sports equipment,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Male,1,CrowdWorks,4,4,6,8,8,018d4a117c1d7e16.jpg,OpenImages,"[[196, 22, 782, 389]]",Others,Japan,1024,682,annotator84,018d4a117c1d7e16_Sports equipment_7
Window,"[0, 1, 0, 0, 1, 0]",2,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",33,Male,1,CrowdWorks,4,4,6,8,8,7ae56b9a673b49cb.jpg,OpenImages,"[[276, 268, 78, 240], [291, 526, 59, 91], [321, 694, 28, 43]]",Others,Japan,768,1024,annotator84,7ae56b9a673b49cb_Window_8-9-10
book,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Male,1,CrowdWorks,4,4,6,8,8,153638.jpg,LVIS,"[[130, 77, 150, 175], [289, 77, 154, 195]]",Book,Japan,640,451,annotator84,153638_book_1-2
bus_(vehicle),"[0, 1, 0, 0, 0, 0]",2,"[0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Male,1,CrowdWorks,4,4,6,8,8,160407.jpg,LVIS,"[[0, 78, 637, 284]]",Others,Japan,640,480,annotator84,160407_bus_(vehicle)_0
can,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Male,1,CrowdWorks,4,4,6,8,8,147448.jpg,LVIS,"[[190, 230, 18, 30]]",Others,Japan,640,429,annotator84,147448_can_1
dog,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Male,1,CrowdWorks,4,4,6,8,8,110395.jpg,LVIS,"[[78, 92, 343, 353]]",Pet,Japan,500,500,annotator84,110395_dog_0
identity,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Male,1,CrowdWorks,4,4,6,8,8,050874abcc46c370.jpg,OpenImages,"[[84, 44, 579, 577]]",Others,Japan,750,750,annotator84,050874abcc46c370_identity_0
