category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Mammal,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Male,0,CrowdWorks,5,4,6,8,7,0d16c88ec322340f.jpg,OpenImages,"[[66, 75, 401, 603], [434, 57, 434, 621]]",Others,Japan,1024,682,annotator64,0d16c88ec322340f_Mammal_4-5
Man,"[0, 1, 0, 0, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Male,0,CrowdWorks,5,4,6,8,7,5b5f5c5c05f700b3.jpg,OpenImages,"[[0, 42, 46, 256]]",Person,Japan,680,1024,annotator64,5b5f5c5c05f700b3_Man_30
Man,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Male,0,CrowdWorks,5,4,6,8,7,0d16c88ec322340f.jpg,OpenImages,"[[70, 73, 380, 608], [437, 58, 433, 623]]",Person,Japan,1024,682,annotator64,0d16c88ec322340f_Man_6-7
Person,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Male,0,CrowdWorks,5,4,6,8,7,02b85aaf5e24630e.jpg,OpenImages,"[[592, 270, 139, 497], [593, 235, 286, 532]]",Others,Japan,1024,768,annotator64,02b85aaf5e24630e_Person_0-1
Sports equipment,"[0, 0, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Male,0,CrowdWorks,5,4,6,8,7,02b85aaf5e24630e.jpg,OpenImages,"[[598, 579, 54, 188], [660, 268, 68, 46], [740, 233, 68, 105], [830, 577, 16, 187], [832, 571, 12, 193], [926, 576, 22, 116]]",Others,Japan,1024,768,annotator64,02b85aaf5e24630e_Sports equipment_4-5-6-7-8-9
Woman,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Male,0,CrowdWorks,5,4,6,8,7,4afc9fce9b1398c0.jpg,OpenImages,"[[256, 14, 382, 750]]",Person,Japan,1024,768,annotator64,4afc9fce9b1398c0_Woman_3
Woman,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Male,0,CrowdWorks,5,4,6,8,7,5b5f5c5c05f700b3.jpg,OpenImages,"[[138, 161, 477, 862]]",Person,Japan,680,1024,annotator64,5b5f5c5c05f700b3_Woman_29
bracelet,"[0, 0, 0, 1, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Male,0,CrowdWorks,5,4,6,8,7,130183.jpg,LVIS,"[[166, 80, 50, 65]]",Others,Japan,500,375,annotator64,130183_bracelet_0
cellular_telephone,"[0, 0, 0, 1, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Male,0,CrowdWorks,5,4,6,8,7,434511.jpg,LVIS,"[[92, 341, 51, 50]]",Others,Japan,640,480,annotator64,434511_cellular_telephone_9
cup,"[0, 0, 0, 1, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Male,0,CrowdWorks,5,4,6,8,7,434511.jpg,LVIS,"[[0, 7, 232, 365]]",Others,Japan,640,480,annotator64,434511_cup_1
guitar,"[0, 0, 0, 1, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Male,0,CrowdWorks,5,4,6,8,7,434511.jpg,LVIS,"[[322, 38, 57, 248]]",Musical instrument,Japan,640,480,annotator64,434511_guitar_7
table,"[0, 0, 0, 1, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Male,0,CrowdWorks,5,4,6,8,7,434511.jpg,LVIS,"[[0, 314, 470, 164]]",Others,Japan,640,480,annotator64,434511_table_0
