category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Manual Label,"[0, 1, 0, 0, 1, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",32,Female,1,CrowdWorks,9,10,5,8,9,0b36a67f496e3001.jpg,OpenImages,"[[670, 212, 59, 121]]",Others,Japan,1024,767,annotator232,0b36a67f496e3001_Manual Label_2
Manual Label,"[1, 0, 0, 1, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,9,10,5,8,9,0b36a67f496e3001.jpg,OpenImages,"[[648, 609, 148, 96]]",Others,Japan,1024,767,annotator232,0b36a67f496e3001_Manual Label_1
Object 0,"[0, 1, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,9,10,5,8,9,265432.jpg,LVIS,"[[8, 4, 624, 415]]",Others,Japan,640,427,annotator232,265432_Object 0_0
Vehicle registration plate,"[1, 1, 0, 1, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,9,10,5,8,9,0b36a67f496e3001.jpg,OpenImages,"[[640, 610, 124, 91], [960, 382, 36, 40]]",Vehicle Plate,Japan,1024,767,annotator232,0b36a67f496e3001_Vehicle registration plate_0-1
bed,"[0, 1, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,9,10,5,8,9,10092.jpg,LVIS,"[[89, 56, 348, 365]]",Home interior,Japan,640,426,annotator232,10092_bed_0
mirror,"[0, 1, 0, 0, 0, 0]",5,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",32,Female,1,CrowdWorks,9,10,5,8,9,315861.jpg,LVIS,"[[35, 6, 139, 317], [0, 0, 60, 355]]",Others,Japan,480,640,annotator232,315861_mirror_0-1
motorcycle,"[0, 1, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,9,10,5,8,9,144522.jpg,LVIS,"[[112, 14, 395, 402], [490, 59, 89, 125], [58, 30, 141, 127]]",Others,Japan,640,425,annotator232,144522_motorcycle_16-17-18
notebook,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,9,10,5,8,9,20291.jpg,LVIS,"[[128, 497, 298, 141]]",Printed Material,Japan,427,640,annotator232,20291_notebook_7
person,"[0, 1, 0, 0, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,9,10,5,8,9,144522.jpg,LVIS,"[[214, 0, 25, 36], [562, 62, 77, 145], [260, 3, 24, 40], [340, 2, 39, 102], [536, 44, 43, 46], [390, 21, 38, 141], [571, 127, 68, 137], [140, 0, 69, 212], [351, 73, 30, 41], [409, 17, 28, 99], [237, 0, 17, 23], [586, 97, 53, 137], [364, 10, 55, 106], [267, 0, 81, 90], [0, 0, 90, 276], [82, 0, 72, 149]]",Person,Japan,640,425,annotator232,144522_person_0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15
sweater,"[0, 0, 0, 1, 0, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",32,Female,1,CrowdWorks,9,10,5,8,9,20291.jpg,LVIS,"[[11, 135, 412, 442]]",Others,Japan,427,640,annotator232,20291_sweater_0
wine_bottle,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",32,Female,1,CrowdWorks,9,10,5,8,9,20291.jpg,LVIS,"[[0, 357, 46, 280], [204, 348, 133, 283]]",Others,Japan,427,640,annotator232,20291_wine_bottle_5-6
