category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Human head,"[0, 0, 0, 0, 0, 1]",2,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",59,Male,1,CrowdWorks,4,4,6,9,6,1fb9783df691b0ad.jpg,OpenImages,"[[162, 112, 431, 489]]",Person,Japan,680,1024,annotator115,1fb9783df691b0ad_Human head_6
Human head,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,Male,1,CrowdWorks,4,4,6,9,6,231f3e437626f792.jpg,OpenImages,"[[0, 108, 336, 472], [354, 167, 393, 505]]",Person,Japan,768,768,annotator115,231f3e437626f792_Human head_12-13
Human mouth,"[0, 0, 0, 0, 0, 1]",2,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",59,Male,1,CrowdWorks,4,4,6,9,6,1fb9783df691b0ad.jpg,OpenImages,"[[247, 496, 63, 21]]",Person,Japan,680,1024,annotator115,1fb9783df691b0ad_Human mouth_10
Human mouth,"[0, 0, 0, 0, 0, 1]",2,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",59,Male,1,CrowdWorks,4,4,6,9,6,231f3e437626f792.jpg,OpenImages,"[[97, 447, 135, 51], [444, 561, 149, 66]]",Person,Japan,768,768,annotator115,231f3e437626f792_Human mouth_17-18
Human nose,"[0, 0, 0, 0, 0, 1]",2,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",59,Male,1,CrowdWorks,4,4,6,9,6,1fb9783df691b0ad.jpg,OpenImages,"[[241, 368, 70, 97]]",Person,Japan,680,1024,annotator115,1fb9783df691b0ad_Human nose_5
Human nose,"[0, 0, 0, 0, 0, 1]",2,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",59,Male,1,CrowdWorks,4,4,6,9,6,231f3e437626f792.jpg,OpenImages,"[[98, 338, 98, 105], [467, 440, 91, 116]]",Person,Japan,768,768,annotator115,231f3e437626f792_Human nose_6-7
Mammal,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,Male,1,CrowdWorks,4,4,6,9,6,1fb9783df691b0ad.jpg,OpenImages,"[[0, 134, 678, 886]]",Others,Japan,680,1024,annotator115,1fb9783df691b0ad_Mammal_9
Mammal,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,Male,1,CrowdWorks,4,4,6,9,6,231f3e437626f792.jpg,OpenImages,"[[0, 106, 766, 659], [356, 126, 410, 640]]",Others,Japan,768,768,annotator115,231f3e437626f792_Mammal_14-15
Man,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,Male,1,CrowdWorks,4,4,6,9,6,1fb9783df691b0ad.jpg,OpenImages,"[[0, 117, 680, 906]]",Person,Japan,680,1024,annotator115,1fb9783df691b0ad_Man_12
Manual Label,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,Male,1,CrowdWorks,4,4,6,9,6,0e360a4689ac06e8.jpg,OpenImages,"[[784, 10, 59, 118]]",Others,Japan,1024,681,annotator115,0e360a4689ac06e8_Manual Label_0
Manual Label,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,Male,1,CrowdWorks,4,4,6,9,6,110435.jpg,LVIS,"[[344, 115, 153, 200]]",Others,Japan,500,375,annotator115,110435_Manual Label_0
Manual Label,"[1, 0, 0, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",59,Male,1,CrowdWorks,4,4,6,9,6,4b523b5b89444fcf.jpg,OpenImages,"[[562, 136, 280, 197]]",Others,Japan,1024,705,annotator115,4b523b5b89444fcf_Manual Label_0
Vehicle registration plate,"[0, 0, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",59,Male,1,CrowdWorks,4,4,6,9,6,0e360a4689ac06e8.jpg,OpenImages,"[[203, 356, 87, 77]]",Vehicle Plate,Japan,1024,681,annotator115,0e360a4689ac06e8_Vehicle registration plate_14
Woman,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,Male,1,CrowdWorks,4,4,6,9,6,231f3e437626f792.jpg,OpenImages,"[[0, 95, 768, 672], [359, 113, 408, 654]]",Person,Japan,768,768,annotator115,231f3e437626f792_Woman_19-20
person,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,Male,1,CrowdWorks,4,4,6,9,6,130586.jpg,LVIS,"[[106, 217, 219, 422]]",Person,Japan,427,640,annotator115,130586_person_0
