category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Human mouth,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,0,CrowdWorks,5,9,8,9,8,231f3e437626f792.jpg,OpenImages,"[[97, 447, 135, 51], [444, 561, 149, 66]]",Person,Japan,768,768,annotator66,231f3e437626f792_Human mouth_17-18
Human nose,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,0,CrowdWorks,5,9,8,9,8,1fb9783df691b0ad.jpg,OpenImages,"[[241, 368, 70, 97]]",Person,Japan,680,1024,annotator66,1fb9783df691b0ad_Human nose_5
Human nose,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,0,CrowdWorks,5,9,8,9,8,231f3e437626f792.jpg,OpenImages,"[[98, 338, 98, 105], [467, 440, 91, 116]]",Person,Japan,768,768,annotator66,231f3e437626f792_Human nose_6-7
Mammal,"[1, 1, 1, 1, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,0,CrowdWorks,5,9,8,9,8,1fb9783df691b0ad.jpg,OpenImages,"[[0, 134, 678, 886]]",Others,Japan,680,1024,annotator66,1fb9783df691b0ad_Mammal_9
Mammal,"[1, 1, 1, 1, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,0,CrowdWorks,5,9,8,9,8,231f3e437626f792.jpg,OpenImages,"[[0, 106, 766, 659], [356, 126, 410, 640]]",Others,Japan,768,768,annotator66,231f3e437626f792_Mammal_14-15
Man,"[1, 1, 1, 1, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,0,CrowdWorks,5,9,8,9,8,1fb9783df691b0ad.jpg,OpenImages,"[[0, 117, 680, 906]]",Person,Japan,680,1024,annotator66,1fb9783df691b0ad_Man_12
Palm tree,"[0, 1, 0, 0, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,0,CrowdWorks,5,9,8,9,8,a16a08b532c78f9e.jpg,OpenImages,"[[132, 543, 72, 80], [198, 508, 44, 19], [307, 507, 35, 27], [424, 537, 35, 40], [555, 470, 17, 22], [579, 476, 14, 19]]",Others,Japan,1024,768,annotator66,a16a08b532c78f9e_Palm tree_0-1-2-3-4-5
Tree,"[0, 1, 0, 0, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,0,CrowdWorks,5,9,8,9,8,a16a08b532c78f9e.jpg,OpenImages,"[[0, 374, 1024, 393]]",Others,Japan,1024,768,annotator66,a16a08b532c78f9e_Tree_16
Vehicle registration plate,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,0,CrowdWorks,5,9,8,9,8,0e360a4689ac06e8.jpg,OpenImages,"[[203, 356, 87, 77]]",Vehicle Plate,Japan,1024,681,annotator66,0e360a4689ac06e8_Vehicle registration plate_14
Wheel,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,Female,0,CrowdWorks,5,9,8,9,8,0e360a4689ac06e8.jpg,OpenImages,"[[101, 78, 52, 48], [288, 55, 46, 43], [462, 36, 40, 39], [592, 21, 39, 37], [643, 398, 135, 234], [665, 21, 28, 25], [758, 7, 27, 30], [814, 3, 18, 25], [871, 0, 16, 22], [912, 0, 15, 16], [951, 1, 12, 10], [980, 243, 43, 129]]",Others,Japan,1024,681,annotator66,0e360a4689ac06e8_Wheel_2-3-4-5-6-7-8-9-10-11-12-13
Woman,"[1, 1, 1, 1, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,0,CrowdWorks,5,9,8,9,8,231f3e437626f792.jpg,OpenImages,"[[0, 95, 768, 672], [359, 113, 408, 654]]",Person,Japan,768,768,annotator66,231f3e437626f792_Woman_19-20
bus_(vehicle),"[0, 1, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,0,CrowdWorks,5,9,8,9,8,15517.jpg,LVIS,"[[488, 274, 51, 29], [432, 283, 84, 29], [0, 306, 129, 57], [373, 284, 85, 8], [327, 254, 52, 9], [230, 277, 87, 25], [338, 263, 58, 17], [144, 275, 87, 20], [116, 263, 56, 19], [375, 290, 113, 22], [360, 275, 86, 12], [273, 264, 63, 10], [197, 264, 67, 13], [293, 255, 29, 5], [271, 262, 55, 12], [177, 269, 74, 8], [266, 259, 55, 15], [263, 274, 75, 27], [165, 323, 182, 74], [203, 262, 60, 3]]",Others,Japan,640,480,annotator66,15517_bus_(vehicle)_0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19
dog,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,0,CrowdWorks,5,9,8,9,8,110435.jpg,LVIS,"[[7, 123, 141, 224]]",Pet,Japan,500,375,annotator66,110435_dog_0
kite,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,0,CrowdWorks,5,9,8,9,8,130586.jpg,LVIS,"[[18, 70, 175, 208]]",Others,Japan,427,640,annotator66,130586_kite_1
person,"[1, 1, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,0,CrowdWorks,5,9,8,9,8,130586.jpg,LVIS,"[[106, 217, 219, 422]]",Person,Japan,427,640,annotator66,130586_person_0
street_sign,"[0, 0, 0, 0, 1, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,0,CrowdWorks,5,9,8,9,8,15517.jpg,LVIS,"[[376, 442, 25, 24], [618, 295, 6, 9]]",Others,Japan,640,480,annotator66,15517_street_sign_21-22
