category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Human face,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Female,2,CrowdWorks,6,4,4,6,8,1b8d52cb603f71ad.jpg,OpenImages,"[[187, 139, 166, 215], [522, 21, 166, 194]]",Person,Japan,1024,687,annotator107,1b8d52cb603f71ad_Human face_0-1
Human face,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Female,2,CrowdWorks,6,4,4,6,8,2499021935fff88f.jpg,OpenImages,"[[350, 256, 219, 263]]",Person,Japan,1024,768,annotator107,2499021935fff88f_Human face_0
Human face,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Female,2,CrowdWorks,6,4,4,6,8,006f87bf928f9ba3.jpg,OpenImages,"[[199, 235, 138, 173], [436, 278, 140, 181], [699, 140, 132, 199]]",Person,Japan,1024,683,annotator107,006f87bf928f9ba3_Human face_0-1-2
Human hair,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Female,2,CrowdWorks,6,4,4,6,8,1b8d52cb603f71ad.jpg,OpenImages,"[[96, 50, 345, 332], [469, 0, 284, 219]]",Person,Japan,1024,687,annotator107,1b8d52cb603f71ad_Human hair_4-5
Human hair,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Female,2,CrowdWorks,6,4,4,6,8,2499021935fff88f.jpg,OpenImages,"[[356, 260, 203, 199]]",Person,Japan,1024,768,annotator107,2499021935fff88f_Human hair_1
Human head,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Female,2,CrowdWorks,6,4,4,6,8,1b8d52cb603f71ad.jpg,OpenImages,"[[98, 51, 342, 310], [471, 0, 281, 213]]",Person,Japan,1024,687,annotator107,1b8d52cb603f71ad_Human head_11-12
Human head,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Female,2,CrowdWorks,6,4,4,6,8,2499021935fff88f.jpg,OpenImages,"[[361, 264, 188, 257]]",Person,Japan,1024,768,annotator107,2499021935fff88f_Human head_4
Mammal,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Female,2,CrowdWorks,6,4,4,6,8,1b8d52cb603f71ad.jpg,OpenImages,"[[0, 54, 518, 630], [393, 0, 568, 685]]",Others,Japan,1024,687,annotator107,1b8d52cb603f71ad_Mammal_13-14
Mammal,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Female,2,CrowdWorks,6,4,4,6,8,7e9ee31518e08c93.jpg,OpenImages,"[[374, 98, 288, 355]]",Others,Japan,1024,683,annotator107,7e9ee31518e08c93_Mammal_1
Man,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Female,2,CrowdWorks,6,4,4,6,8,2499021935fff88f.jpg,OpenImages,"[[296, 259, 308, 304]]",Person,Japan,1024,768,annotator107,2499021935fff88f_Man_8
Person,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Female,2,CrowdWorks,6,4,4,6,8,006f87bf928f9ba3.jpg,OpenImages,"[[607, 86, 416, 596]]",Others,Japan,1024,683,annotator107,006f87bf928f9ba3_Person_5
Person,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Female,2,CrowdWorks,6,4,4,6,8,7e9ee31518e08c93.jpg,OpenImages,"[[376, 89, 285, 358]]",Others,Japan,1024,683,annotator107,7e9ee31518e08c93_Person_0
Skyscraper,"[0, 1, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",26,Female,2,CrowdWorks,6,4,4,6,8,38d60954765f7b4f.jpg,OpenImages,"[[45, 0, 528, 519], [649, 0, 374, 683]]",Scenery,Japan,1024,683,annotator107,38d60954765f7b4f_Skyscraper_0-1
Swimming pool,"[0, 1, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Female,2,CrowdWorks,6,4,4,6,8,15b4262297a8a6e2.jpg,OpenImages,"[[0, 326, 1024, 404]]",Others,Japan,1024,768,annotator107,15b4262297a8a6e2_Swimming pool_0
Train,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Female,2,CrowdWorks,6,4,4,6,8,38d60954765f7b4f.jpg,OpenImages,"[[13, 196, 593, 353]]",Others,Japan,1024,683,annotator107,38d60954765f7b4f_Train_2
Vehicle registration plate,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Female,2,CrowdWorks,6,4,4,6,8,02a6ef3d9bd68e91.jpg,OpenImages,"[[150, 310, 59, 33], [953, 115, 70, 14]]",Vehicle Plate,Japan,1024,768,annotator107,02a6ef3d9bd68e91_Vehicle registration plate_2-3
Woman,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Female,2,CrowdWorks,6,4,4,6,8,1a00561698778497.jpg,OpenImages,"[[311, 129, 296, 548]]",Person,Japan,1024,683,annotator107,1a00561698778497_Woman_2
Woman,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Female,2,CrowdWorks,6,4,4,6,8,1b8d52cb603f71ad.jpg,OpenImages,"[[0, 51, 518, 635], [396, 0, 561, 687]]",Person,Japan,1024,687,annotator107,1b8d52cb603f71ad_Woman_17-18
Woman,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Female,2,CrowdWorks,6,4,4,6,8,006f87bf928f9ba3.jpg,OpenImages,"[[0, 154, 386, 528], [303, 225, 447, 457]]",Person,Japan,1024,683,annotator107,006f87bf928f9ba3_Woman_15-16
