category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Human face,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Male,1,CrowdWorks,5,5,7,7,8,6cb95fd90d7c2bac.jpg,OpenImages,"[[261, 191, 425, 359]]",Person,Japan,1024,683,annotator198,6cb95fd90d7c2bac_Human face_0
Human head,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Male,1,CrowdWorks,5,5,7,7,8,34075a7a303487f9.jpg,OpenImages,"[[269, 1, 51, 46], [300, 52, 60, 73], [371, 186, 132, 97], [425, 0, 69, 63], [646, 15, 49, 57], [724, 118, 84, 111], [902, 0, 43, 24]]",Person,Japan,1024,678,annotator198,34075a7a303487f9_Human head_12-13-14-15-16-17-18
Human mouth,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Male,1,CrowdWorks,5,5,7,7,8,6cb95fd90d7c2bac.jpg,OpenImages,"[[394, 504, 240, 36]]",Person,Japan,1024,683,annotator198,6cb95fd90d7c2bac_Human mouth_10
Human nose,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Male,1,CrowdWorks,5,5,7,7,8,6cb95fd90d7c2bac.jpg,OpenImages,"[[468, 362, 141, 140]]",Person,Japan,1024,683,annotator198,6cb95fd90d7c2bac_Human nose_9
Musical instrument,"[0, 1, 0, 1, 1, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",22,Male,1,CrowdWorks,5,5,7,7,8,34075a7a303487f9.jpg,OpenImages,"[[0, 0, 1024, 604]]",Musical instrument,Japan,1024,678,annotator198,34075a7a303487f9_Musical instrument_0
Object 0,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",22,Male,1,CrowdWorks,5,5,7,7,8,120674.jpg,LVIS,"[[97, 302, 76, 66]]",Others,Japan,296,640,annotator198,120674_Object 0_1
Object 0,"[1, 0, 1, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Male,1,CrowdWorks,5,5,7,7,8,174303.jpg,LVIS,"[[178, 19, 265, 444]]",Others,Japan,640,480,annotator198,174303_Object 0_4
Person,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Male,1,CrowdWorks,5,5,7,7,8,208fcde7b90bcbf8.jpg,OpenImages,"[[918, 102, 105, 484]]",Others,Japan,1024,768,annotator198,208fcde7b90bcbf8_Person_1
Person,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Male,1,CrowdWorks,5,5,7,7,8,34075a7a303487f9.jpg,OpenImages,"[[0, 0, 1024, 503]]",Others,Japan,1024,678,annotator198,34075a7a303487f9_Person_1
Person,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Male,1,CrowdWorks,5,5,7,7,8,3476c411e42d86cf.jpg,OpenImages,"[[243, 497, 44, 139], [304, 545, 81, 59], [590, 422, 54, 75], [611, 432, 32, 108]]",Others,Japan,1024,768,annotator198,3476c411e42d86cf_Person_1-2-3-4
Picture frame,"[0, 1, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",22,Male,1,CrowdWorks,5,5,7,7,8,fdc078c7ab17bc53.jpg,OpenImages,"[[412, 412, 223, 223]]",Photo,Japan,1024,768,annotator198,fdc078c7ab17bc53_Picture frame_0
Picture frame,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Male,1,CrowdWorks,5,5,7,7,8,3476c411e42d86cf.jpg,OpenImages,"[[403, 366, 126, 116]]",Photo,Japan,1024,768,annotator198,3476c411e42d86cf_Picture frame_5
Woman,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Male,1,CrowdWorks,5,5,7,7,8,6cb95fd90d7c2bac.jpg,OpenImages,"[[208, 155, 477, 392]]",Person,Japan,1024,683,annotator198,6cb95fd90d7c2bac_Woman_6
Woman,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Male,1,CrowdWorks,5,5,7,7,8,208fcde7b90bcbf8.jpg,OpenImages,"[[155, 19, 768, 689]]",Person,Japan,1024,768,annotator198,208fcde7b90bcbf8_Woman_5
Woman,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Male,1,CrowdWorks,5,5,7,7,8,34075a7a303487f9.jpg,OpenImages,"[[278, 184, 336, 335]]",Person,Japan,1024,678,annotator198,34075a7a303487f9_Woman_29
cabinet,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Male,1,CrowdWorks,5,5,7,7,8,124659.jpg,LVIS,"[[134, 249, 406, 171], [360, 42, 78, 131]]",Others,Japan,640,480,annotator198,124659_cabinet_0-1
cat,"[0, 0, 0, 1, 0, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",22,Male,1,CrowdWorks,5,5,7,7,8,171735.jpg,LVIS,"[[323, 168, 114, 62]]",Pet,Japan,480,640,annotator198,171735_cat_1
dispenser,"[0, 1, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Male,1,CrowdWorks,5,5,7,7,8,175387.jpg,LVIS,"[[119, 0, 20, 120]]",Machine,Japan,500,375,annotator198,175387_dispenser_3
doorknob,"[0, 1, 0, 0, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Male,1,CrowdWorks,5,5,7,7,8,175387.jpg,LVIS,"[[267, 5, 42, 33]]",Others,Japan,500,375,annotator198,175387_doorknob_2
