category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Human face,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",28,Male,0,CrowdWorks,7,3,3,4,7,336deab781d31fd9.jpg,OpenImages,"[[238, 280, 491, 597]]",Person,Japan,1024,1024,annotator215,336deab781d31fd9_Human face_0
Human face,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",28,Male,0,CrowdWorks,7,3,3,4,7,081b5acdf94c392a.jpg,OpenImages,"[[431, 222, 271, 326]]",Person,Japan,1024,683,annotator215,081b5acdf94c392a_Human face_0
Human hair,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",28,Male,0,CrowdWorks,7,3,3,4,7,336deab781d31fd9.jpg,OpenImages,"[[207, 20, 598, 497]]",Person,Japan,1024,1024,annotator215,336deab781d31fd9_Human hair_4
Human head,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",28,Male,0,CrowdWorks,7,3,3,4,7,081b5acdf94c392a.jpg,OpenImages,"[[300, 217, 450, 327]]",Person,Japan,1024,683,annotator215,081b5acdf94c392a_Human head_10
Human head,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",28,Male,0,CrowdWorks,7,3,3,4,7,336deab781d31fd9.jpg,OpenImages,"[[190, 18, 611, 861]]",Person,Japan,1024,1024,annotator215,336deab781d31fd9_Human head_8
Human nose,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",28,Male,0,CrowdWorks,7,3,3,4,7,081b5acdf94c392a.jpg,OpenImages,"[[542, 323, 74, 90]]",Person,Japan,1024,683,annotator215,081b5acdf94c392a_Human nose_8
Human nose,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",28,Male,0,CrowdWorks,7,3,3,4,7,336deab781d31fd9.jpg,OpenImages,"[[332, 517, 121, 138]]",Person,Japan,1024,1024,annotator215,336deab781d31fd9_Human nose_7
Object 0,"[0, 1, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",28,Male,0,CrowdWorks,7,3,3,4,7,5b906e188aac9f24.jpg,OpenImages,"[[363, 223, 96, 113]]",Others,Japan,684,1024,annotator215,5b906e188aac9f24_Object 0_1
Object 0,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",28,Male,0,CrowdWorks,7,3,3,4,7,140332.jpg,LVIS,"[[56, 50, 143, 170]]",Others,Japan,640,480,annotator215,140332_Object 0_0
Object 0,"[1, 0, 0, 1, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",28,Male,0,CrowdWorks,7,3,3,4,7,1296.jpg,LVIS,"[[25, 18, 390, 555]]",Others,Japan,427,640,annotator215,1296_Object 0_5
Object 1,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",28,Male,0,CrowdWorks,7,3,3,4,7,1296.jpg,LVIS,"[[83, 13, 213, 300]]",Others,Japan,427,640,annotator215,1296_Object 1_6
Sun hat,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",28,Male,0,CrowdWorks,7,3,3,4,7,081b5acdf94c392a.jpg,OpenImages,"[[273, 71, 576, 296]]",Others,Japan,1024,683,annotator215,081b5acdf94c392a_Sun hat_7
baseball,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",28,Male,0,CrowdWorks,7,3,3,4,7,152286.jpg,LVIS,"[[505, 22, 26, 21]]",Others,Japan,640,427,annotator215,152286_baseball_1
baseball_glove,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",28,Male,0,CrowdWorks,7,3,3,4,7,152286.jpg,LVIS,"[[354, 289, 78, 78]]",Others,Japan,640,427,annotator215,152286_baseball_glove_2
cellular_telephone,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",28,Male,0,CrowdWorks,7,3,3,4,7,159828.jpg,LVIS,"[[101, 268, 79, 172]]",Others,Japan,640,640,annotator215,159828_cellular_telephone_5
cellular_telephone,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",28,Male,0,CrowdWorks,7,3,3,4,7,1296.jpg,LVIS,"[[250, 321, 47, 72], [299, 142, 72, 135]]",Others,Japan,427,640,annotator215,1296_cellular_telephone_3-4
identity,"[0, 1, 0, 1, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",28,Male,0,CrowdWorks,7,3,3,4,7,0adc5a8924048852.jpg,OpenImages,"[[4, 1, 356, 239]]",Others,Japan,360,240,annotator215,0adc5a8924048852_identity_0
license_plate,"[0, 1, 0, 0, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",28,Male,0,CrowdWorks,7,3,3,4,7,147725.jpg,LVIS,"[[539, 233, 15, 10], [585, 200, 7, 4], [101, 239, 16, 9], [141, 205, 8, 5], [561, 202, 9, 5], [341, 215, 14, 8]]",Vehicle Plate,Japan,640,393,annotator215,147725_license_plate_0-1-2-3-4-5
necklace,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",28,Male,0,CrowdWorks,7,3,3,4,7,152286.jpg,LVIS,"[[394, 214, 21, 24]]",Accessory,Japan,640,427,annotator215,152286_necklace_4
ring,"[0, 0, 0, 1, 0, 1]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",28,Male,0,CrowdWorks,7,3,3,4,7,1296.jpg,LVIS,"[[246, 329, 21, 17], [322, 290, 19, 14]]",Accessory,Japan,427,640,annotator215,1296_ring_1-2
watch,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",28,Male,0,CrowdWorks,7,3,3,4,7,1296.jpg,LVIS,"[[342, 383, 71, 45]]",Others,Japan,427,640,annotator215,1296_watch_0
