category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Object 0,"[1, 0, 1, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,313240.jpg,LVIS,"[[365, 207, 157, 114]]",Others,Japan,640,480,annotator65,313240_Object 0_95
Object 1,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,168943.jpg,LVIS,"[[291, 52, 170, 155]]",Others,Japan,640,549,annotator65,168943_Object 1_1
Shelf,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,25d2f50cc91acc29.jpg,OpenImages,"[[3, 104, 666, 90], [57, 334, 152, 48], [65, 432, 145, 74], [74, 645, 145, 78], [78, 543, 143, 71], [450, 665, 207, 136], [476, 493, 170, 107], [521, 288, 136, 99]]",Others,Japan,685,1024,annotator65,25d2f50cc91acc29_Shelf_10-11-12-13-14-15-16-17
Toy,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,25d2f50cc91acc29.jpg,OpenImages,"[[1, 114, 675, 512], [25, 69, 610, 178]]",Toy,Japan,685,1024,annotator65,25d2f50cc91acc29_Toy_18-19
Window,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,01c04124383a9a02.jpg,OpenImages,"[[37, 54, 295, 123], [858, 70, 165, 69]]",Others,Japan,1024,681,annotator65,01c04124383a9a02_Window_8-9
book,"[0, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,313240.jpg,LVIS,"[[163, 272, 92, 25], [159, 352, 104, 23], [163, 294, 86, 10], [201, 167, 10, 89], [49, 125, 82, 9], [186, 57, 8, 89], [229, 168, 13, 89], [421, 62, 15, 84], [161, 324, 93, 13], [229, 62, 8, 85], [235, 60, 6, 88], [350, 68, 6, 81], [368, 0, 22, 54], [360, 69, 14, 81], [214, 64, 7, 82], [53, 15, 31, 83], [221, 165, 11, 92], [274, 237, 79, 7], [194, 58, 8, 88], [274, 220, 79, 16], [242, 60, 17, 88], [49, 133, 83, 8], [25, 25, 5, 30], [159, 308, 95, 18], [193, 167, 10, 89], [165, 346, 92, 16], [122, 160, 13, 91], [91, 160, 28, 94], [266, 189, 84, 11], [267, 61, 11, 88], [317, 63, 10, 87], [111, 158, 21, 94], [68, 55, 62, 6], [163, 332, 93, 19], [250, 170, 8, 87], [430, 0, 6, 53], [454, 61, 14, 83], [276, 244, 76, 14], [72, 160, 34, 94], [36, 24, 9, 32], [354, 69, 7, 80], [271, 177, 68, 7], [301, 62, 8, 87], [165, 356, 93, 16], [372, 68, 15, 81], [30, 25, 5, 31], [294, 62, 7, 87], [265, 168, 83, 12], [411, 62, 18, 85], [164, 295, 92, 19], [254, 62, 14, 86], [417, 61, 16, 85], [213, 167, 11, 89], [443, 61, 16, 84], [400, 62, 22, 85], [95, 75, 36, 12], [259, 157, 84, 12], [437, 61, 15, 84], [275, 62, 10, 87], [47, 179, 18, 9], [465, 59, 13, 85], [267, 221, 81, 6], [393, 69, 8, 78], [428, 62, 16, 84], [208, 158, 8, 98], [3, 153, 13, 38], [220, 59, 10, 89], [284, 88, 6, 61], [208, 58, 7, 89], [199, 0, 2, 9], [237, 0, 37, 53], [398, 348, 72, 29], [342, 69, 9, 80], [391, 67, 7, 81], [374, 61, 38, 87], [289, 86, 6, 63], [308, 63, 10, 87], [52, 148, 80, 7], [258, 170, 10, 87], [291, 0, 39, 54], [59, 155, 38, 99], [95, 437, 37, 2], [542, 257, 12, 47], [201, 64, 8, 82], [266, 204, 82, 10], [450, 61, 15, 84], [239, 168, 14, 90], [66, 38, 63, 7], [269, 179, 79, 10], [326, 62, 10, 87], [23, 155, 18, 35], [268, 212, 83, 9], [266, 199, 86, 5], [335, 62, 9, 87], [236, 0, 2, 11]]",Book,Japan,640,480,annotator65,313240_book_0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-62-63-64-65-66-67-68-69-70-71-72-73-74-75-76-77-78-79-80-81-82-83-84-85-86-87-88-89-90-91-92-93-94
cigarette,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 1, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,24243.jpg,LVIS,"[[144, 126, 17, 3]]",Cigarettes,Japan,640,480,annotator65,24243_cigarette_6
dining_table,"[0, 1, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 0, 1, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,114108.jpg,LVIS,"[[0, 130, 489, 202]]",Table,Japan,500,333,annotator65,114108_dining_table_0
license_plate,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,106484.jpg,LVIS,"[[255, 388, 60, 24]]",Vehicle Plate,Japan,425,640,annotator65,106484_license_plate_1
necklace,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,151820.jpg,LVIS,"[[291, 185, 11, 8], [405, 181, 16, 28]]",Accessory,Japan,640,427,annotator65,151820_necklace_0-1
shoe,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,24243.jpg,LVIS,"[[256, 408, 48, 33], [569, 92, 1, 3], [317, 278, 18, 36], [334, 275, 32, 40], [629, 292, 10, 22], [583, 88, 2, 2]]",Others,Japan,640,480,annotator65,24243_shoe_0-1-2-3-4-5
sunglasses,"[0, 1, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 0, 1, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,106484.jpg,LVIS,"[[312, 4, 59, 25]]",Others,Japan,425,640,annotator65,106484_sunglasses_0
sweater,"[1, 0, 1, 0, 0, 0]",4,"[0, 1, 1, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,114108.jpg,LVIS,"[[176, 0, 198, 79]]",Others,Japan,500,333,annotator65,114108_sweater_1
