category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Object 1,"[1, 1, 0, 1, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,0,CrowdWorks,6,6,6,7,6,176359.jpg,LVIS,"[[385, 25, 62, 64]]",Others,Japan,640,319,annotator35,176359_Object 1_1
Person,"[1, 0, 0, 1, 0, 0]",1,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,0,CrowdWorks,6,6,6,7,6,1076753c4c6ddb22.jpg,OpenImages,"[[102, 120, 325, 646]]",Others,Japan,1024,772,annotator35,1076753c4c6ddb22_Person_5
Sun hat,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,0,CrowdWorks,6,6,6,7,6,1076753c4c6ddb22.jpg,OpenImages,"[[197, 118, 205, 142]]",Others,Japan,1024,772,annotator35,1076753c4c6ddb22_Sun hat_11
Sunglasses,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,0,CrowdWorks,6,6,6,7,6,1076753c4c6ddb22.jpg,OpenImages,"[[263, 200, 112, 36]]",Others,Japan,1024,772,annotator35,1076753c4c6ddb22_Sunglasses_4
cellular_telephone,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,0,CrowdWorks,6,6,6,7,6,10130.jpg,LVIS,"[[42, 9, 12, 30], [182, 153, 31, 16], [8, 218, 98, 181], [133, 217, 99, 181], [301, 216, 13, 29], [420, 41, 200, 160], [393, 341, 21, 16]]",Others,Japan,640,427,annotator35,10130_cellular_telephone_2-3-4-5-6-7-8
desk,"[0, 1, 1, 1, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,0,CrowdWorks,6,6,6,7,6,160201.jpg,LVIS,"[[156, 120, 343, 254]]",Table,Japan,500,375,annotator35,160201_desk_0
identity,"[1, 0, 1, 1, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,0,CrowdWorks,6,6,6,7,6,00018457a4aafe75.jpg,OpenImages,"[[506, 1144, 531, 648]]",Others,Japan,1024,683,annotator35,00018457a4aafe75_identity_0
license_plate,"[1, 0, 0, 1, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,0,CrowdWorks,6,6,6,7,6,13815.jpg,LVIS,"[[530, 241, 4, 3], [359, 254, 6, 3]]",Vehicle Plate,Japan,640,381,annotator35,13815_license_plate_0-1
napkin,"[1, 1, 1, 1, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,0,CrowdWorks,6,6,6,7,6,118811.jpg,LVIS,"[[125, 409, 83, 86], [248, 471, 108, 42], [0, 473, 49, 91], [0, 603, 31, 36], [0, 454, 50, 16]]",Others,Japan,425,640,annotator35,118811_napkin_1-2-3-4-5
pipe,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,0,CrowdWorks,6,6,6,7,6,13815.jpg,LVIS,"[[191, 60, 17, 54], [167, 164, 11, 31], [181, 58, 37, 144]]",Others,Japan,640,381,annotator35,13815_pipe_2-3-4
saltshaker,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,0,CrowdWorks,6,6,6,7,6,118811.jpg,LVIS,"[[402, 516, 23, 86]]",Others,Japan,425,640,annotator35,118811_saltshaker_0
spectacles,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,0,CrowdWorks,6,6,6,7,6,10130.jpg,LVIS,"[[132, 64, 44, 22], [389, 261, 37, 28]]",Others,Japan,640,427,annotator35,10130_spectacles_0-1
