category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Human eye,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Male,0,CrowdWorks,4,6,4,5,7,1ca2486498488b59.jpg,OpenImages,"[[232, 375, 43, 28], [297, 160, 43, 28], [299, 356, 43, 27]]",Person,Japan,685,1024,annotator42,1ca2486498488b59_Human eye_20-21-22
Human face,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,Male,0,CrowdWorks,4,6,4,5,7,2afcec1f707608d2.jpg,OpenImages,"[[227, 286, 94, 67], [294, 354, 94, 116]]",Person,Japan,737,1024,annotator42,2afcec1f707608d2_Human face_0-1
Human face,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,Male,0,CrowdWorks,4,6,4,5,7,a2f7ab86fb274aa0.jpg,OpenImages,"[[78, 166, 612, 740]]",Person,Japan,768,1024,annotator42,a2f7ab86fb274aa0_Human face_0
Human face,"[1, 0, 1, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",42,Male,0,CrowdWorks,4,6,4,5,7,1ca2486498488b59.jpg,OpenImages,"[[211, 302, 161, 192], [231, 75, 185, 251]]",Person,Japan,685,1024,annotator42,1ca2486498488b59_Human face_0-1
Human head,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,Male,0,CrowdWorks,4,6,4,5,7,1ca2486498488b59.jpg,OpenImages,"[[185, 281, 181, 217], [213, 18, 226, 300]]",Person,Japan,685,1024,annotator42,1ca2486498488b59_Human head_18-19
Human head,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,Male,0,CrowdWorks,4,6,4,5,7,2afcec1f707608d2.jpg,OpenImages,"[[166, 166, 195, 189], [264, 323, 165, 177]]",Person,Japan,737,1024,annotator42,2afcec1f707608d2_Human head_7-8
Man,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,Male,0,CrowdWorks,4,6,4,5,7,1ca2486498488b59.jpg,OpenImages,"[[43, 21, 568, 1002]]",Person,Japan,685,1024,annotator42,1ca2486498488b59_Man_36
Man,"[1, 0, 0, 0, 1, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,Male,0,CrowdWorks,4,6,4,5,7,39e4acb40468e7e9.jpg,OpenImages,"[[75, 228, 488, 794], [395, 296, 222, 720], [516, 282, 164, 622]]",Person,Japan,683,1024,annotator42,39e4acb40468e7e9_Man_1-2-3
Person,"[1, 1, 0, 0, 1, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,Male,0,CrowdWorks,4,6,4,5,7,39e4acb40468e7e9.jpg,OpenImages,"[[0, 0, 683, 1024]]",Others,Japan,683,1024,annotator42,39e4acb40468e7e9_Person_0
Person,"[1, 1, 0, 0, 1, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,Male,0,CrowdWorks,4,6,4,5,7,a2f7ab86fb274aa0.jpg,OpenImages,"[[60, 409, 206, 148], [75, 620, 191, 182], [108, 150, 102, 52], [126, 238, 97, 49], [128, 286, 99, 70], [134, 200, 81, 41], [292, 318, 54, 44], [295, 385, 54, 56], [299, 452, 57, 67], [313, 739, 41, 33], [316, 793, 41, 33], [323, 774, 41, 24], [329, 630, 14, 22], [332, 526, 31, 20], [332, 590, 30, 14], [332, 684, 24, 28], [334, 667, 17, 20], [337, 563, 22, 14], [355, 323, 43, 30], [358, 262, 30, 41], [358, 300, 43, 20], [358, 363, 73, 68], [358, 448, 76, 78], [367, 784, 41, 16], [372, 761, 39, 17], [372, 822, 38, 25], [374, 804, 43, 17], [380, 529, 43, 35], [384, 712, 17, 16], [387, 691, 22, 14], [390, 585, 43, 46], [392, 633, 31, 22], [392, 720, 25, 12], [398, 246, 48, 46], [401, 291, 49, 46], [432, 433, 89, 72], [432, 752, 46, 40], [435, 636, 51, 40], [438, 516, 43, 54], [440, 806, 35, 33], [441, 576, 46, 48], [441, 668, 43, 43], [443, 713, 38, 25], [451, 361, 76, 57], [452, 420, 83, 12], [454, 230, 54, 39], [454, 403, 20, 16], [460, 262, 49, 36], [464, 310, 60, 24], [468, 355, 57, 12], [486, 824, 59, 57], [494, 683, 48, 44], [495, 758, 51, 48], [518, 588, 17, 12], [521, 216, 46, 33], [524, 432, 107, 84], [543, 280, 59, 54], [553, 212, 33, 32], [555, 243, 35, 35], [556, 320, 78, 86], [561, 801, 70, 36], [567, 545, 70, 38], [574, 672, 46, 20], [574, 716, 48, 35], [580, 592, 54, 19], [580, 614, 60, 28], [580, 697, 44, 22], [580, 745, 41, 43], [582, 644, 56, 20], [600, 230, 89, 63], [619, 200, 51, 38], [646, 337, 116, 83], [652, 552, 72, 33], [652, 816, 70, 44], [656, 580, 39, 12], [657, 635, 62, 30], [657, 862, 72, 41], [659, 673, 52, 35], [662, 622, 49, 16], [662, 729, 52, 25], [662, 755, 57, 30], [670, 889, 65, 25], [672, 486, 83, 17], [673, 454, 75, 28]]",Others,Japan,768,1024,annotator42,a2f7ab86fb274aa0_Person_1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-62-63-64-65-66-67-68-69-70-71-72-73-74-75-76-77-78-79-80-81-82-83-84
Shelf,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,Male,0,CrowdWorks,4,6,4,5,7,28c9331905cb8c5b.jpg,OpenImages,"[[1, 281, 383, 534]]",Others,Japan,575,1024,annotator42,28c9331905cb8c5b_Shelf_7
Skyscraper,"[0, 1, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,Male,0,CrowdWorks,4,6,4,5,7,7a277d3beb2fc7d7.jpg,OpenImages,"[[78, 38, 558, 836]]",Scenery,Japan,768,1024,annotator42,7a277d3beb2fc7d7_Skyscraper_0
Table,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,Male,0,CrowdWorks,4,6,4,5,7,2afcec1f707608d2.jpg,OpenImages,"[[0, 605, 732, 416]]",Table,Japan,737,1024,annotator42,2afcec1f707608d2_Table_23
Tire,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",42,Male,0,CrowdWorks,4,6,4,5,7,040dd20f15657190.jpg,OpenImages,"[[86, 368, 355, 314]]",Others,Japan,1024,685,annotator42,040dd20f15657190_Tire_3
Toy,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,Male,0,CrowdWorks,4,6,4,5,7,28c9331905cb8c5b.jpg,OpenImages,"[[23, 253, 171, 47], [87, 15, 191, 230], [120, 430, 44, 51], [178, 462, 65, 12], [195, 619, 123, 106], [231, 206, 123, 102], [250, 545, 56, 48]]",Toy,Japan,575,1024,annotator42,28c9331905cb8c5b_Toy_8-9-10-11-12-13-14
Vehicle registration plate,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Male,0,CrowdWorks,4,6,4,5,7,040dd20f15657190.jpg,OpenImages,"[[792, 320, 89, 134]]",Vehicle Plate,Japan,1024,685,annotator42,040dd20f15657190_Vehicle registration plate_2
Wheel,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",42,Male,0,CrowdWorks,4,6,4,5,7,040dd20f15657190.jpg,OpenImages,"[[87, 373, 355, 311]]",Others,Japan,1024,685,annotator42,040dd20f15657190_Wheel_4
Woman,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,Male,0,CrowdWorks,4,6,4,5,7,1ca2486498488b59.jpg,OpenImages,"[[46, 225, 623, 798], [557, 269, 127, 754]]",Person,Japan,685,1024,annotator42,1ca2486498488b59_Woman_34-35
Woman,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,Male,0,CrowdWorks,4,6,4,5,7,2afcec1f707608d2.jpg,OpenImages,"[[174, 169, 283, 437]]",Person,Japan,737,1024,annotator42,2afcec1f707608d2_Woman_16
person,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,Male,0,CrowdWorks,4,6,4,5,7,149539.jpg,LVIS,"[[108, 13, 211, 463], [297, 125, 199, 352]]",Person,Japan,640,478,annotator42,149539_person_0-1
person,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,Male,0,CrowdWorks,4,6,4,5,7,234685.jpg,LVIS,"[[50, 24, 282, 475], [32, 183, 112, 213]]",Person,Japan,359,500,annotator42,234685_person_0-1
