category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Sports equipment,"[0, 0, 0, 1, 0, 0]",5,"[0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Female,0,CrowdWorks,5,7,6,8,5,022c1f420446d118.jpg,OpenImages,"[[321, 321, 115, 68], [400, 33, 121, 214], [401, 28, 120, 147], [441, 363, 97, 126], [448, 276, 80, 81], [480, 390, 121, 139]]",Others,Japan,1024,768,annotator167,022c1f420446d118_Sports equipment_11-12-13-14-15-16
Tool,"[0, 0, 0, 1, 0, 0]",4,"[0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Female,0,CrowdWorks,5,7,6,8,5,062973d55a1303d6.jpg,OpenImages,"[[182, 97, 641, 344], [323, 411, 64, 81], [395, 411, 40, 105], [419, 412, 57, 121], [454, 134, 116, 81]]",Machine,Japan,1024,768,annotator167,062973d55a1303d6_Tool_1-2-3-4-5
Woman,"[1, 0, 0, 1, 0, 0]",5,"[0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Female,0,CrowdWorks,5,7,6,8,5,022c1f420446d118.jpg,OpenImages,"[[310, 35, 417, 670]]",Person,Japan,1024,768,annotator167,022c1f420446d118_Woman_18
airplane,"[0, 0, 0, 1, 0, 0]",2,"[0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 1, 0, 0]",42,Female,0,CrowdWorks,5,7,6,8,5,135872.jpg,LVIS,"[[0, 287, 155, 92]]",Others,Japan,640,427,annotator167,135872_airplane_1
cat,"[0, 0, 0, 1, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Female,0,CrowdWorks,5,7,6,8,5,126696.jpg,LVIS,"[[192, 0, 200, 300]]",Pet,Japan,400,300,annotator167,126696_cat_0
handbag,"[0, 0, 0, 1, 0, 0]",2,"[0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Female,0,CrowdWorks,5,7,6,8,5,1011.jpg,LVIS,"[[207, 426, 26, 22], [262, 309, 9, 14]]",Others,Japan,640,480,annotator167,1011_handbag_7-8
laptop_computer,"[0, 0, 0, 1, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Female,0,CrowdWorks,5,7,6,8,5,126696.jpg,LVIS,"[[0, 79, 158, 220]]",Screen,Japan,400,300,annotator167,126696_laptop_computer_1
monitor_(computer_equipment) computer_monitor,"[0, 0, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Female,0,CrowdWorks,5,7,6,8,5,135872.jpg,LVIS,"[[271, 42, 85, 100]]",Screen,Japan,640,427,annotator167,135872_monitor_(computer_equipment) computer_monitor_0
signboard,"[0, 0, 0, 0, 1, 0]",5,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",42,Female,0,CrowdWorks,5,7,6,8,5,1011.jpg,LVIS,"[[482, 106, 86, 41]]",Place Identifier,Japan,640,480,annotator167,1011_signboard_9
suitcase,"[0, 0, 0, 1, 0, 0]",4,"[0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Female,0,CrowdWorks,5,7,6,8,5,1011.jpg,LVIS,"[[429, 312, 52, 36], [82, 249, 38, 53], [440, 235, 30, 25], [151, 398, 47, 35], [200, 248, 48, 34], [217, 342, 39, 36]]",Others,Japan,640,480,annotator167,1011_suitcase_1-2-3-4-5-6
