category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Laptop,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,CrowdWorks,9,5,8,4,6,3fefc0feb476ed7e.jpg,OpenImages,"[[542, 385, 257, 182]]",Screen,Japan,1024,680,annotator241,3fefc0feb476ed7e_Laptop_3
Man,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,2,CrowdWorks,9,5,8,4,6,3fefc0feb476ed7e.jpg,OpenImages,"[[24, 64, 587, 613]]",Person,Japan,1024,680,annotator241,3fefc0feb476ed7e_Man_1
Man,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,CrowdWorks,9,5,8,4,6,4a197f10b93d99d8.jpg,OpenImages,"[[328, 238, 195, 382], [466, 161, 362, 517], [757, 161, 155, 220], [774, 131, 81, 96]]",Person,Japan,1024,680,annotator241,4a197f10b93d99d8_Man_16-17-18-19
Manual Label,"[1, 1, 0, 1, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,2,CrowdWorks,9,5,8,4,6,201151.jpg,LVIS,"[[2, 95, 297, 396]]",Others,Japan,480,640,annotator241,201151_Manual Label_0
Musical keyboard,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",38,Female,2,CrowdWorks,9,5,8,4,6,79ca3f2ab67af190.jpg,OpenImages,"[[408, 290, 612, 244]]",Others,Japan,1024,680,annotator241,79ca3f2ab67af190_Musical keyboard_1
Office building,"[0, 1, 0, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,CrowdWorks,9,5,8,4,6,34b65dafe328d39e.jpg,OpenImages,"[[0, 0, 1024, 768]]",Place Identifier,Japan,1024,768,annotator241,34b65dafe328d39e_Office building_7
Person,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 0, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0]",38,Female,2,CrowdWorks,9,5,8,4,6,00ec4ba83d648c33.jpg,OpenImages,"[[509, 260, 211, 281]]",Others,Japan,1024,768,annotator241,00ec4ba83d648c33_Person_2
Person,"[1, 0, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,CrowdWorks,9,5,8,4,6,34b65dafe328d39e.jpg,OpenImages,"[[68, 124, 233, 507]]",Others,Japan,1024,768,annotator241,34b65dafe328d39e_Person_8
Person,"[1, 1, 1, 1, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,CrowdWorks,9,5,8,4,6,79ca3f2ab67af190.jpg,OpenImages,"[[171, 0, 393, 642]]",Others,Japan,1024,680,annotator241,79ca3f2ab67af190_Person_0
Television,"[0, 0, 0, 1, 1, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,2,CrowdWorks,9,5,8,4,6,00ec4ba83d648c33.jpg,OpenImages,"[[51, 76, 970, 616]]",Screen,Japan,1024,768,annotator241,00ec4ba83d648c33_Television_1
Woman,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,CrowdWorks,9,5,8,4,6,4a197f10b93d99d8.jpg,OpenImages,"[[0, 31, 974, 648]]",Person,Japan,1024,680,annotator241,4a197f10b93d99d8_Woman_15
bench,"[0, 1, 0, 0, 0, 0]",1,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",38,Female,2,CrowdWorks,9,5,8,4,6,11511.jpg,LVIS,"[[48, 192, 424, 239]]",Others,Japan,640,464,annotator241,11511_bench_9
cow,"[0, 1, 0, 1, 1, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",38,Female,2,CrowdWorks,9,5,8,4,6,137576.jpg,LVIS,"[[124, 273, 99, 123], [205, 178, 110, 122], [307, 185, 49, 71], [33, 184, 202, 166], [315, 180, 43, 74], [256, 177, 58, 51], [240, 184, 95, 98], [6, 356, 44, 134], [1, 307, 119, 180]]",Others,Japan,640,563,annotator241,137576_cow_0-1-2-3-4-5-6-7-8
identity,"[1, 0, 0, 1, 1, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,CrowdWorks,9,5,8,4,6,04f90c7bbd46cb4b.jpg,OpenImages,"[[0, 4, 729, 546]]",Others,Japan,729,550,annotator241,04f90c7bbd46cb4b_identity_0
key,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,2,CrowdWorks,9,5,8,4,6,201151.jpg,LVIS,"[[306, 485, 61, 87]]",Others,Japan,480,640,annotator241,201151_key_0
person,"[1, 1, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,2,CrowdWorks,9,5,8,4,6,11511.jpg,LVIS,"[[224, 27, 176, 324], [40, 69, 44, 121], [139, 32, 50, 139], [89, 47, 41, 143], [15, 90, 44, 123]]",Person,Japan,640,464,annotator241,11511_person_4-5-6-7-8
