category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Man,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,291f50e909f7872e.jpg,OpenImages,"[[17, 68, 746, 718]]",Person,Japan,764,1024,annotator41,291f50e909f7872e_Man_6,291f50e909f7872e_Man_6_annotator41
Object 0,"[0, 1, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,150265.jpg,LVIS,"[[56, 80, 53, 59]]",Others,Japan,480,640,annotator41,150265_Object 0_15,150265_Object 0_15_annotator41
Object 0,"[0, 1, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,187886.jpg,LVIS,"[[82, 58, 33, 94]]",Others,Japan,500,375,annotator41,187886_Object 0_74,187886_Object 0_74_annotator41
Object 0,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,286182.jpg,LVIS,"[[282, 95, 92, 78]]",Others,Japan,478,640,annotator41,286182_Object 0_5,286182_Object 0_5_annotator41
Object 0,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,291f50e909f7872e.jpg,OpenImages,"[[466, 156, 113, 193]]",Others,Japan,764,1024,annotator41,291f50e909f7872e_Object 0_7,291f50e909f7872e_Object 0_7_annotator41
Object 0,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,70f4fa357528a5d3.jpg,OpenImages,"[[520, 32, 215, 219]]",Others,Japan,1024,683,annotator41,70f4fa357528a5d3_Object 0_10,70f4fa357528a5d3_Object 0_10_annotator41
Person,"[1, 0, 0, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,70f4fa357528a5d3.jpg,OpenImages,"[[66, 61, 39, 49], [170, 134, 48, 66], [214, 148, 36, 52], [246, 368, 90, 114], [342, 146, 43, 52], [344, 64, 46, 54], [401, 39, 430, 643], [475, 66, 51, 52], [996, 604, 27, 55]]",Others,Japan,1024,683,annotator41,70f4fa357528a5d3_Person_0-1-2-3-4-5-6-7-8,70f4fa357528a5d3_Person_0-1-2-3-4-5-6-7-8_annotator41
Woman,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,4ad6955cadc6eafa.jpg,OpenImages,"[[220, 187, 311, 800]]",Person,Japan,681,1024,annotator41,4ad6955cadc6eafa_Woman_13,4ad6955cadc6eafa_Woman_13_annotator41
boot,"[0, 0, 0, 1, 0, 0]",1,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,104124.jpg,LVIS,"[[357, 272, 38, 81]]",Others,Japan,640,414,annotator41,104124_boot_2,104124_boot_2_annotator41
bowl,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,286182.jpg,LVIS,"[[149, 334, 66, 58], [222, 333, 62, 53], [143, 472, 108, 112], [117, 271, 121, 81], [264, 430, 120, 110]]",Others,Japan,478,640,annotator41,286182_bowl_0-1-2-3-4,286182_bowl_0-1-2-3-4_annotator41
camera,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,150265.jpg,LVIS,"[[29, 277, 35, 33]]",Others,Japan,480,640,annotator41,150265_camera_4,150265_camera_4_annotator41
coat,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,150265.jpg,LVIS,"[[18, 127, 136, 166], [122, 401, 194, 237], [161, 0, 28, 34], [40, 0, 36, 56]]",Clothing,Japan,480,640,annotator41,150265_coat_6-7-8-9,150265_coat_6-7-8-9_annotator41
earphone,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,150265.jpg,LVIS,"[[49, 78, 33, 47]]",Electronic Devices,Japan,480,640,annotator41,150265_earphone_0,150265_earphone_0_annotator41
fireplug,"[0, 1, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,150265.jpg,LVIS,"[[305, 163, 39, 105]]",Others,Japan,480,640,annotator41,150265_fireplug_5,150265_fireplug_5_annotator41
jacket,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,150265.jpg,LVIS,"[[124, 404, 193, 227], [19, 129, 136, 165], [69, 53, 45, 39], [43, 1, 33, 55], [160, 0, 28, 34]]",Others,Japan,480,640,annotator41,150265_jacket_10-11-12-13-14,150265_jacket_10-11-12-13-14_annotator41
manhole,"[0, 1, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,150265.jpg,LVIS,"[[139, 112, 45, 14], [262, 145, 51, 19], [220, 77, 38, 8]]",Others,Japan,480,640,annotator41,150265_manhole_1-2-3,150265_manhole_1-2-3_annotator41
monitor_(computer_equipment) computer_monitor,"[1, 0, 0, 1, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,187886.jpg,LVIS,"[[159, 137, 141, 139]]",Screen,Japan,500,375,annotator41,187886_monitor_(computer_equipment) computer_monitor_73,187886_monitor_(computer_equipment) computer_monitor_73_annotator41
motorcycle,"[0, 0, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,104124.jpg,LVIS,"[[141, 129, 345, 221]]",Others,Japan,640,414,annotator41,104124_motorcycle_3,104124_motorcycle_3_annotator41
sweater,"[0, 0, 0, 1, 0, 0]",2,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,104124.jpg,LVIS,"[[289, 84, 138, 117], [518, 78, 61, 84]]",Others,Japan,640,414,annotator41,104124_sweater_0-1,104124_sweater_0-1_annotator41
tag,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",29,Male,3,CrowdWorks,7,7,10,2,10,104124.jpg,LVIS,"[[278, 132, 34, 31], [305, 212, 21, 10]]",Printed Material,Japan,640,414,annotator41,104124_tag_6-7,104124_tag_6-7_annotator41
