category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
book,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,168331.jpg,LVIS,"[[194, 137, 145, 79], [252, 129, 61, 5], [187, 134, 77, 15], [210, 109, 85, 12], [205, 113, 103, 13], [193, 119, 114, 16]]",Book,Japan,500,333,annotator163,168331_book_0-1-2-3-4-5,168331_book_0-1-2-3-4-5_annotator163
bulletin_board,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,204643.jpg,LVIS,"[[0, 0, 294, 480]]",Others,Japan,640,480,annotator163,204643_bulletin_board_0,204643_bulletin_board_0_annotator163
cushion,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,168331.jpg,LVIS,"[[164, 74, 237, 68]]",Others,Japan,500,333,annotator163,168331_cushion_7,168331_cushion_7_annotator163
hat,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,19924.jpg,LVIS,"[[25, 38, 259, 414]]",Others,Japan,458,500,annotator163,19924_hat_1,19924_hat_1_annotator163
headboard,"[0, 1, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,127168.jpg,LVIS,"[[0, 167, 178, 201]]",Others,Japan,640,405,annotator163,127168_headboard_3,127168_headboard_3_annotator163
identity,"[1, 1, 0, 0, 1, 0]",5,"[0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,009d177d2b1ba392.jpg,OpenImages,"[[113, 421, 214, 178]]",Others,Japan,800,600,annotator163,009d177d2b1ba392_identity_0,009d177d2b1ba392_identity_0_annotator163
laptop_computer,"[0, 0, 0, 1, 0, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,141278.jpg,LVIS,"[[251, 103, 84, 67]]",Screen,Japan,500,375,annotator163,141278_laptop_computer_0,141278_laptop_computer_0_annotator163
monitor_(computer_equipment) computer_monitor,"[0, 0, 0, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,141278.jpg,LVIS,"[[285, 104, 50, 51], [206, 50, 77, 86]]",Screen,Japan,500,375,annotator163,141278_monitor_(computer_equipment) computer_monitor_1-2,141278_monitor_(computer_equipment) computer_monitor_1-2_annotator163
necktie,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,19924.jpg,LVIS,"[[269, 193, 188, 146]]",Others,Japan,458,500,annotator163,19924_necktie_0,19924_necktie_0_annotator163
newspaper,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,168331.jpg,LVIS,"[[53, 118, 142, 56]]",Printed Material,Japan,500,333,annotator163,168331_newspaper_6,168331_newspaper_6_annotator163
painting,"[0, 1, 0, 0, 0, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,385190.jpg,LVIS,"[[44, 71, 328, 160]]",Others,Japan,500,375,annotator163,385190_painting_3,385190_painting_3_annotator163
pillow,"[0, 1, 0, 0, 0, 0]",2,"[0, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,127168.jpg,LVIS,"[[60, 246, 132, 113], [15, 260, 110, 114], [190, 265, 23, 22]]",Others,Japan,640,405,annotator163,127168_pillow_0-1-2,127168_pillow_0-1-2_annotator163
printer,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,141278.jpg,LVIS,"[[328, 92, 104, 93]]",Machine,Japan,500,375,annotator163,141278_printer_3,141278_printer_3_annotator163
shirt,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,19924.jpg,LVIS,"[[257, 125, 200, 296]]",Others,Japan,458,500,annotator163,19924_shirt_2,19924_shirt_2_annotator163
street_sign,"[0, 1, 0, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,385190.jpg,LVIS,"[[330, 111, 37, 187], [13, 143, 15, 40], [355, 126, 51, 189]]",Others,Japan,500,375,annotator163,385190_street_sign_0-1-2,385190_street_sign_0-1-2_annotator163
tennis_racket,"[0, 1, 0, 1, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,128281.jpg,LVIS,"[[318, 212, 124, 86]]",Others,Japan,640,428,annotator163,128281_tennis_racket_0,128281_tennis_racket_0_annotator163
